StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,QID9,QID10,QID11,QID12,QID13,QID14,QID15,QID16,QID18,QID19,QID20,QID21,QID22,QID23,QID24,QID25,QID27,QID28,QID29,QID30,QID31,QID32,QID33,QID34,QID36,QID37,QID38,QID39,QID40,QID41,QID42,QID43,QID45,QID46,QID47,QID48,QID49,QID50,QID51,QID52,QID54,QID55,QID56,QID57,QID58,QID59,QID60,QID61,QID63,QID64,QID65,QID66,QID67,QID68,QID69,QID70,QID72,QID73,QID74,QID75,QID76,QID77,QID78,QID79,QID81,QID82,QID83,QID84,QID85,QID86,QID87,QID88,QID90,QID91,QID92,QID93,QID94,QID95,QID96,QID97,QID99,QID100,QID101,QID102,QID103,QID104,QID105,QID106,QID108,QID109,QID110,QID111,QID112,QID113,QID114,QID115,QID117,QID118,QID119,QID120,QID121,QID122,QID123,QID124,QID126,QID127,QID128,QID129,QID130,QID131,QID132,QID133,QID135,QID136,QID137,QID138,QID139,QID140,QID141,QID142,QID144,QID145,QID146,QID147,QID148,QID149,QID150,QID151,QID153,QID154,QID155,QID156,QID157,QID158,QID159,QID160,QID162,QID163,QID164,QID165,QID166,QID167,QID168,QID169,QID171,QID172,QID173,QID174,QID175,QID176,QID177,QID178,QID180,QID181,QID182,QID183,QID184,QID185,QID186,QID187,QID189,QID190,QID191,QID192,QID193,QID194,QID195,QID196,QID198,QID199,QID200,QID201,QID202,QID203,QID204,QID205,QID207,QID208,QID209,QID210,QID211,QID212,QID213,QID214,QID216,QID217,QID218,QID219,QID220,QID221,QID222,QID223,QID225,QID226,QID227,QID228,QID229,QID230,QID231,QID232,QID234,QID235,QID236,QID237,QID238,QID239,QID240,QID241,QID243,QID244,QID245,QID246,QID247,QID248,QID249,QID250,QID252,QID253,QID254,QID255,QID256,QID257,QID258,QID259,QID261,QID262,QID263,QID264,QID265,QID266,QID267,QID268,QID270,QID271,QID272,QID273,QID274,QID275,QID276,QID277,QID279,QID280,QID281,QID282,QID283,QID284,QID285,QID286,QID288,QID289,QID290,QID291,QID292,QID293,QID294,QID295,QID297,QID298,QID299,QID300,QID301,QID302,QID303,QID304,QID306,QID307,QID308,QID309,QID310,QID311,QID312,QID313,QID315,QID316,QID317,QID318,QID319,QID320,QID321,QID322,QID324,QID325,QID326,QID327,QID328,QID329,QID330,QID331,QID333,QID334,QID335,QID336,QID337,QID338,QID339,QID340,QID342,QID343,QID344,QID345,QID346,QID347,QID348,QID349,QID351,QID352,QID353,QID354,QID355,QID356,QID357,QID358,QID360,QID361,QID362,QID363,QID364,QID365,QID366,QID367,mTurkCode
2/20/18 20:41,2/20/18 21:02,IP Address,*******,100,1271,TRUE,2/20/18 21:02,R_1LCpaZLcfUFDarP,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"country,family","child,dog","country,family","child,family","country,family","country,family","child,family","child,family","eyes,lady","chocolate,lady","eyes,lady","eyes,lady","eyes,lady","chocolate,lady","eyes,lady","chocolate,lady",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"artist,security","artist,text","artist,food","child,security","food,child","artist,child","artist,security","artist,child",,,,,,,,,,,,,,,,,,,,,,,,,"beauty,feelings","area,ocean","ocean,beauty","ocean,feelings","beauty,feelings","beauty,feelings","area,feelings","ocean,feelings",,,,,,,,,"food,child","hair,child","food,friend","child,friend","child,friend","friend,training","child,friend","child,friend",,,,,,,,,12924034
2/20/18 20:55,2/20/18 21:03,IP Address,*******,100,450,TRUE,2/20/18 21:03,R_OPCCfRto38XkTUB,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eyes,lady","sky,lady","history,lady","history,lady","eyes,lady","history,lady","eyes,lady","eyes,lady",,,,,,,,,,,,,,,,,"child,artist","artist,street","child,artist","child,street","child,death","child,wedding","artist,wedding","child,artist","boy,performance","boy,girl","boy,phone","girl,performance","girl,beauty","girl,phone","boy,phone","girl,beauty",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"feelings,girl","feelings,food","food,girl","food,girl","business,feelings","business,girl","security,girl","feelings,girl",,,,,,,,,,,,,,,,,"child,friend","hair,friend","child,friend","child,training","child,friend","child,friend","child,friend","hair,child",,,,,,,,,29402240
2/20/18 20:56,2/20/18 21:05,IP Address,*******,100,517,TRUE,2/20/18 21:05,R_2xF5JU6EXDkAYAb,*******,*******,*******,*******,*******,*******,anonymous,EN,"girl,lady","lady,performance","lady,city","girl,performance","car,city","lady,car","lady,city","lady,city",,,,,,,,,,,,,,,,,"area,hands","area,holiday","area,animal","area,animal","hands,animal","area,room","hands,animal","area,animal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eyes,lady","eyes,lady","eyes,lady","eyes,lady","eyes,sky","chocolate,lady","sky,lady","sky,lady",,,,,,,,,"morning,room","hands,morning","child,morning","child,morning","child,hands","child,hands","child,wings","child,room",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"legs,friend","hands,legs","friend,wedding","friend,wedding","hands,legs","feelings,wedding","feelings,friend","feelings,wedding",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57290494
2/20/18 20:51,2/20/18 21:05,IP Address,*******,100,803,TRUE,2/20/18 21:05,R_3PhjvOQM2YCL4HM,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"dog,holiday","beauty,holiday","baby,dog","beauty,holiday","baby,beauty","dog,security","dog,security","dog,security","eyes,hair","city,road","eyes,hair","eyes,weight","road,eyes","city,weight","road,hair","city,road","country,heart","country,lady","heart,lady","heart,sky","hands,heart","country,heart","heart,lady","country,sky",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"chocolate,holiday","baby,child","city,holiday","child,city","child,city","chocolate,holiday","child,city","child,holiday",,,,,,,,,"country,child","artist,child","country,morning","artist,birthday","child,morning","birthday,child","artist,child","artist,child",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75466311
2/20/18 20:47,2/20/18 21:06,IP Address,*******,100,1152,TRUE,2/20/18 21:06,R_2QmmQjYp4xiiO8I,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"birthday,weight","evening,weight","city,road","birthday,weight","birthday,evening","city,road","road,evening","city,road",,,,,,,,,,,,,,,,,,,,,,,,,"artist,car","artist,country","night,car","morning,country","artist,car","car,country","morning,country","car,country","country,family","child,dog","child,family","child,dog","country,family","country,family","dog,family","child,country",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"beauty,relationship","beauty,relationship","feelings,relationship","beauty,relationship","feelings,relationship","street,area","feelings,relationship","feelings,relationship",,,,,,,,,,,,,,,,,,,,,,,,,"boy,text","boy,text","eyes,boy","sky,god","eyes,god","boy,text","boy,god","sky,god",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19483585
2/20/18 20:59,2/20/18 21:10,IP Address,*******,100,629,TRUE,2/20/18 21:10,R_1mU84OLP22AbWHZ,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,"child,baby","apple,baby","child,money","child,money","child,baby","child,baby","child,money","apple,food","child,money","car,child","country,money","car,country","country,child","country,money","car,child","car,child",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"holiday,birthday","holiday,birthday","holiday,birthday","holiday,eyes","food,ocean","holiday,eyes","food,ocean","birthday,ocean",,,,,,,,,,,,,,,,,"car,legs","death,legs","legs,sky","car,death","car,street","car,death","legs,sky","car,death",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"car,dog","boy,girl","boy,girl","car,dog","boy,girl","boy,girl","boy,girl","car,chocolate",,,,,,,,,,,,,,,,,97592007
2/20/18 21:00,2/20/18 21:11,IP Address,*******,100,699,TRUE,2/20/18 21:11,R_BLncFf3mApAYish,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"birthday,weight","city,road","city,road","road,weight","evening,weight","city,road","city,evening","road,evening",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"lady,wedding","eyes,lady","eyes,lady","eyes,lady","sky,wedding","chocolate,lady","chocolate,lady","sky,lady",,,,,,,,,"hands,room","hands,morning","child,morning","child,morning","child,morning","child,morning","child,hands","child,wings",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"evening,performance","country,evening","business,performance","country,evening","car,business","country,performance","car,performance","country,evening",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"training,gift","training,phone","business,road","business,training","business,training","gift,road","business,training","training,gift",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64681690
2/20/18 21:07,2/20/18 21:14,IP Address,*******,100,407,TRUE,2/20/18 21:14,R_3nATUPp41BPxhrc,*******,*******,*******,*******,*******,*******,anonymous,EN,"car,city","lady,performance","lady,performance","girl,performance","lady,city","girl,lady","girl,lady","lady,performance",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"street,area","baby,god","baby,god","car,area","car,baby","car,area","street,area","baby,god",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"child,artist","child,artist","child,artist","child,artist","death,artist","child,wedding","artist,wedding","child,artist",,,,,,,,,"car,city","car,city","city,street","city,food","car,city","gift,city","gift,food","car,city",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"business,security","business,feelings","business,food","food,girl","food,girl","business,girl","business,girl","feelings,girl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92116941
2/20/18 21:15,2/20/18 21:19,IP Address,*******,100,286,TRUE,2/20/18 21:19,R_2ElZpO6v8aF1BQW,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"country,heart","country,hands","hands,lady","heart,sky","country,hands","heart,lady","hands,lady","country,sky",,,,,,,,,"country,legs","child,dog","country,family","dog,legs","child,family","country,family","child,dog","child,dog",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"car,legs","car,sky","car,sky","car,legs","car,street","street,death","street,legs","death,legs","city,chocolate","city,girl","child,girl","city,chocolate","child,girl","child,girl","city,family","child,girl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"baby,chocolate","baby,child","baby,city","child,city","baby,child","chocolate,holiday","baby,child","baby,child",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54811993
2/20/18 21:19,2/20/18 21:24,IP Address,*******,100,304,TRUE,2/20/18 21:24,R_1IiSJMKQGGIwyME,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"baby,beauty","dog,holiday","baby,dog","beauty,security","dog,beauty","baby,holiday","beauty,security","baby,dog","eyes,hair","city,road","city,road","hair,weight","city,road","eyes,hair","city,road","city,road",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eyes,lady","eyes,sky","history,lady","eyes,lady","birthday,lady","eyes,history","eyes,lady","eyes,lady",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"artist,child","food,text","artist,food","security,text","food,child","security,text","artist,security","food,child",,,,,,,,,,,,,,,,,,,,,,,,,"area,ocean","ocean,wings","beauty,feelings","feelings,wings","ocean,beauty","feelings,wings","area,ocean","ocean,feelings",,,,,,,,,,,,,,,,,,,,,,,,,80668788
2/20/18 21:23,2/20/18 21:26,IP Address,*******,100,136,TRUE,2/20/18 21:26,R_Ti8LefLP9iXeZzP,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"beauty,security","dog,beauty","beauty,holiday","baby,holiday","dog,beauty","beauty,holiday","baby,holiday","dog,beauty",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"city,family","family,chocolate","child,girl","chocolate,girl","family,child","city,chocolate","family,child","city,family",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sky,god","eyes,sky","boy,god","sky,god","sky,boy","eyes,god","sky,boy","eyes,sky",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"artist,country","country,birthday","birthday,child","country,birthday","artist,child","birthday,child","child,morning","birthday,morning",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sky,artist","road,wings","sky,artist","artist,road","artist,road","road,wings","sky,wings","area,sky",80051419
2/20/18 21:26,2/20/18 21:27,IP Address,*******,100,90,TRUE,2/20/18 21:27,R_1GAZu7KiS1vnAYA,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"heart,lady","hands,heart","country,sky","hands,heart","heart,sky","heart,lady","hands,heart","country,lady","night,artist","car,country","artist,country","morning,artist","morning,night","night,car","night,artist","morning,night",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sky,birthday","history,lady","birthday,lady","sky,birthday","history,lady","sky,birthday","sky,history","history,lady",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"child,wings","beauty,friend","beauty,hair","friend,hair","child,beauty","child,beauty","wings,beauty","beauty,hair",,,,,,,,,,,,,,,,,,,,,,,,,"training,gift","training,gift","gift,phone","phone,road","training,gift","business,gift","gift,phone","training,gift",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92419120
2/20/18 21:17,2/20/18 21:28,IP Address,*******,100,665,TRUE,2/20/18 21:28,R_3kA49QLRZHqVBX8,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,"child,baby","apple,food","child,money","child,money","child,baby","child,baby","money,food","apple,food",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"birthday,eyes","holiday,birthday","food,ocean","holiday,birthday","food,ocean","holiday,birthday","food,ocean","food,holiday",,,,,,,,,"dog,death","city,death","dog,death","dog,death","dog,death","phone,city","dog,city","apple,city",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"road,training","baby,dog","road,training","baby,dog","road,training","baby,dog","sky,training","road,sky",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"area,artist","area,artist","sky,road","area,sky","area,artist","sky,road","sky,wings","area,artist",69997791
2/20/18 21:20,2/20/18 21:29,IP Address,*******,100,551,TRUE,2/20/18 21:29,R_w5GyovVXSa5pxU5,*******,*******,*******,*******,*******,*******,anonymous,EN,"girl,city","lady,performance","girl,city","girl,performance","car,city","lady,performance","lady,car","lady,performance","child,baby","apple,food","child,money","child,baby","child,baby","child,food","apple,food","apple,food",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eyes,hair","city,road","city,road","eyes,weight","city,eyes","eyes,weight","city,weight","city,road",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"car,legs","death,sky","legs,sky","car,death","car,street","street,death","legs,sky","street,death",,,,,,,,,,,,,,,,,"street,area","car,god","car,baby","car,area","baby,god","area,god","street,area","baby,god",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20410920
2/20/18 21:14,2/20/18 21:29,IP Address,*******,100,891,TRUE,2/20/18 21:29,R_1mrCTKMzLTEIQvX,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,"child,money","country,child","car,country","car,apple","country,child","car,money","apple,child","car,country",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eyes,history","heart,history","eyes,text","phone,history","phone,text","heart,phone","heart,eyes","heart,eyes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"boy,performance","boy,girl","performance,phone","beauty,performance","girl,beauty","performance,phone","boy,girl","beauty,performance",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"car,dog","boy,girl","boy,girl","boy,girl","boy,girl","boy,girl","car,chocolate","car,chocolate","child,friend","food,hair","food,child","child,friend","hair,child","hair,friend","child,friend","food,training",,,,,,,,,66699541
2/20/18 21:17,2/20/18 21:30,IP Address,*******,100,784,TRUE,2/20/18 21:30,R_33ptiCJ4pVLoxJ1,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,"area,room","holiday,room","area,hands","animal,holiday","hands,room","area,room","holiday,room","animal,room",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"animal,hands","city,hands","city,morning","animal,hands","animal,morning","animal,country","country,city","animal,hands","legs,feelings","hands,legs","friend,wedding","feelings,wedding","hands,legs","feelings,wedding","hands,legs","feelings,friend",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"evening,performance","country,evening","business,performance","evening,performance","car,country","evening,performance","country,business","country,performance","wings,hair","wings,beauty","child,hair","child,friend","child,beauty","child,beauty","beauty,hair","friend,hair",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67060235
2/20/18 21:23,2/20/18 21:34,IP Address,*******,100,654,TRUE,2/20/18 21:34,R_3DVQU7nMjD6VcrL,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"birthday,eyes","food,holiday","birthday,eyes","food,holiday","food,ocean","food,holiday","food,eyes","holiday,eyes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"animal,relationship","animal,relationship","car,relationship","animal,god","car,god","animal,god","god,relationship","animal,god",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"evening,performance","evening,performance","business,performance","country,evening","car,business","evening,performance","business,performance","evening,performance",,,,,,,,,,,,,,,,,"artist,child","artist,child","artist,text","child,security","artist,child","artist,child","artist,security","artist,child",,,,,,,,,,,,,,,,,,,,,,,,,"beauty,wings","area,ocean","ocean,beauty","ocean,feelings","ocean,feelings","area,feelings","area,feelings","area,feelings",,,,,,,,,,,,,,,,,,,,,,,,,57842028
2/20/18 21:30,2/20/18 21:35,IP Address,*******,100,300,TRUE,2/20/18 21:35,R_238BZAXxFxBQxr2,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"country,family","child,dog","child,country","dog,legs","country,family","country,legs","dog,country","family,legs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"street,area","beauty,area","feelings,relationship","street,area","area,relationship","area,relationship","feelings,relationship","beauty,feelings",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"boy,performance","boy,girl","performance,phone","boy,beauty","boy,girl","performance,phone","performance,phone","beauty,performance","car,city","city,street","car,gift","gift,food","gift,city","car,gift","city,street","car,gift",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"car,dog","dog,boy","boy,girl","car,dog","boy,girl","boy,girl","boy,girl","car,chocolate",,,,,,,,,,,,,,,,,20153015
2/20/18 21:21,2/20/18 21:35,IP Address,*******,100,834,TRUE,2/20/18 21:35,R_2CfSk8EPnlDgecY,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,"country,money","apple,child","car,country","car,country","child,money","apple,money","apple,child","apple,child",,,,,,,,,"birthday,weight","city,evening","city,road","road,weight","birthday,evening","city,evening","road,evening","birthday,weight",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"morning,room","hands,morning","child,room","hands,morning","child,morning","morning,room","child,wings","child,wings","dog,city","dog,city","city,death","dog,phone","phone,death","phone,city","dog,phone","dog,city",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"child,city","baby,child","city,holiday","child,chocolate","child,city","chocolate,holiday","child,city","baby,child",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36736848
2/20/18 21:35,2/20/18 21:44,IP Address,*******,100,509,TRUE,2/20/18 21:44,R_W0eXiTzojJaCAtX,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"artist,country","morning,artist","night,car","morning,artist","artist,country","car,country","morning,artist","car,country",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"car,street","car,legs","car,sky","car,street","car,street","death,legs","car,sky","death,legs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"child,wedding","artist,street","child,artist","child,artist","child,death","child,wedding","artist,wedding","child,wedding",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"security,feelings","feelings,food","feelings,food","food,girl","business,security","business,security","food,girl","feelings,girl","beauty,feelings","ocean,feelings","beauty,feelings","area,feelings","area,ocean","beauty,feelings","area,feelings","area,feelings",,,,,,,,,,,,,,,,,,,,,,,,,86053136
2/20/18 21:31,2/20/18 21:44,IP Address,*******,100,803,TRUE,2/20/18 21:44,R_3ffxPT7sh7BF15W,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,"area,animal","holiday,room","hands,animal","animal,holiday","area,hands","holiday,room","holiday,room","hands,animal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"heart,eyes","heart,eyes","heart,text","phone,history","heart,phone","heart,phone","heart,eyes","history,text",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"child,artist","child,street","child,artist","child,street","death,wedding","child,wedding","artist,wedding","child,artist",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"security,girl","business,food","food,girl","food,girl","feelings,girl","business,girl","feelings,food","business,girl",,,,,,,,,,,,,,,,,"child,friend","child,friend","child,friend","child,friend","child,friend","child,friend","child,friend","child,friend",,,,,,,,,34055270
