StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,QID9,QID10,QID11,QID12,QID13,QID14,QID15,QID16,QID18,QID19,QID20,QID21,QID22,QID23,QID24,QID25,QID27,QID28,QID29,QID30,QID31,QID32,QID33,QID34,QID36,QID37,QID38,QID39,QID40,QID41,QID42,QID43,QID45,QID46,QID47,QID48,QID49,QID50,QID51,QID52,QID54,QID55,QID56,QID57,QID58,QID59,QID60,QID61,QID63,QID64,QID65,QID66,QID67,QID68,QID69,QID70,QID72,QID73,QID74,QID75,QID76,QID77,QID78,QID79,QID81,QID82,QID83,QID84,QID85,QID86,QID87,QID88,QID90,QID91,QID92,QID93,QID94,QID95,QID96,QID97,QID99,QID100,QID101,QID102,QID103,QID104,QID105,QID106,QID108,QID109,QID110,QID111,QID112,QID113,QID114,QID115,QID117,QID118,QID119,QID120,QID121,QID122,QID123,QID124,QID126,QID127,QID128,QID129,QID130,QID131,QID132,QID133,QID135,QID136,QID137,QID138,QID139,QID140,QID141,QID142,QID144,QID145,QID146,QID147,QID148,QID149,QID150,QID151,QID153,QID154,QID155,QID156,QID157,QID158,QID159,QID160,QID162,QID163,QID164,QID165,QID166,QID167,QID168,QID169,QID171,QID172,QID173,QID174,QID175,QID176,QID177,QID178,QID180,QID181,QID182,QID183,QID184,QID185,QID186,QID187,QID189,QID190,QID191,QID192,QID193,QID194,QID195,QID196,QID198,QID199,QID200,QID201,QID202,QID203,QID204,QID205,QID207,QID208,QID209,QID210,QID211,QID212,QID213,QID214,QID216,QID217,QID218,QID219,QID220,QID221,QID222,QID223,QID225,QID226,QID227,QID228,QID229,QID230,QID231,QID232,QID234,QID235,QID236,QID237,QID238,QID239,QID240,QID241,QID243,QID244,QID245,QID246,QID247,QID248,QID249,QID250,QID252,QID253,QID254,QID255,QID256,QID257,QID258,QID259,QID260,QID261,QID262,QID263,QID264,QID265,QID266,QID267,QID268,QID270,QID271,QID272,QID273,QID274,QID275,QID276,QID277,QID279,QID280,QID281,QID282,QID283,QID284,QID285,QID286,QID288,QID289,QID290,QID291,QID292,QID293,QID294,QID295,QID297,QID298,QID299,QID300,QID301,QID302,QID303,QID304,QID306,QID307,QID308,QID309,QID310,QID311,QID312,QID313,QID315,QID316,QID317,QID318,QID319,QID320,QID321,QID322,QID324,QID325,QID326,QID327,QID328,QID329,QID330,QID331,QID333,QID334,QID335,QID336,QID337,QID338,QID339,QID340,QID342,QID343,QID344,QID345,QID346,QID347,QID348,QID349,QID351,QID352,QID353,QID354,QID355,QID356,QID357,QID358,QID360,QID361,QID362,QID363,QID364,QID365,QID366,QID367,mTurkCode
1/13/18 16:19,1/13/18 16:37,IP Address,*******,100,1112,TRUE,1/13/18 16:37,R_3RqN2ZPMoiPM3G6,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"morning,night","morning,night","artist,country","artist,country","artist,car","morning,artist","artist,car","morning,artist",,,,,,,,,,,,,,,,,"food,holiday","food,holiday","birthday,eyes","holiday,eyes","holiday,eyes","food,eyes","food,eyes","holiday,eyes",,,,,,,,,,,,,,,,,,,,,,,,,"child,girl","child,girl","family,child","child,girl","city,chocolate","family,chocolate","city,family","family,girl",,,,,,,,,,,,,,,,,,,,,,,,,"family,hands","family,hands","city,family","family,hands","hands,security","city,security","family,hands","family,hands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"business,girl","food,girl","feelings,girl","feelings,girl","feelings,girl","feelings,girl","business,security","business,food",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64128619
1/13/18 16:34,1/13/18 16:38,IP Address,*******,100,270,TRUE,1/13/18 16:38,R_6SivWmzcnVJmkhP,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,"child,apple","child,money","apple,food","money,apple","child,apple","child,money","money,baby","money,food",,,,,,,,,"area,hands","area,animal","area,room","hands,animal","animal,holiday","area,holiday","hands,animal","area,holiday",,,,,,,,,,,,,,,,,"eyes,weight","city,road","eyes,hair","city,hair","city,road","city,hair","city,road","road,eyes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"holiday,eyes","food,ocean","eyes,ocean","birthday,eyes","birthday,eyes","food,ocean","eyes,ocean","eyes,ocean",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25485243
1/13/18 16:16,1/13/18 16:39,IP Address,*******,100,1378,TRUE,1/13/18 16:39,R_1IfU3HmXParuj1a,*******,*******,*******,*******,*******,*******,anonymous,EN,"lady,performance","girl,lady","car,performance","lady,city","car,performance","girl,lady","city,performance","lady,car",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"death,sky","car,street","car,street","street,death","car,sky","death,sky","street,death","car,legs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"history,lady","eyes,history","eyes,lady","sky,birthday","eyes,history","eyes,history","eyes,birthday","eyes,lady",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"car,performance","business,performance","business,evening","country,business","car,evening","car,country","business,performance","country,evening","child,beauty","beauty,friend","wings,hair","beauty,hair","beauty,hair","child,wings","beauty,friend","wings,friend",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40615720
1/13/18 16:31,1/13/18 16:41,IP Address,*******,100,610,TRUE,1/13/18 16:41,R_1rPJUOYThO2Zl4u,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,"car,country","country,child","country,child","child,money","country,money","car,country","car,child","country,child",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"country,hands","country,lady","hands,heart","heart,sky","hands,heart","hands,sky","hands,heart","heart,lady",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"artist,wedding","death,street","street,wedding","death,wedding","artist,wedding","child,artist","child,artist","child,artist","beauty,performance","beauty,performance","beauty,performance","beauty,performance","boy,girl","boy,girl","beauty,performance","beauty,performance",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"beauty,feelings","ocean,wings","beauty,feelings","feelings,wings","beauty,feelings","area,ocean","area,beauty","beauty,feelings",,,,,,,,,,,,,,,,,,,,,,,,,66633969
1/13/18 16:26,1/13/18 16:41,IP Address,*******,100,935,TRUE,1/13/18 16:41,R_2EpcEaJCfrill4f,*******,*******,*******,*******,*******,*******,anonymous,EN,"car,performance","girl,lady","lady,car","girl,city","lady,performance","girl,lady","lady,car","girl,lady",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"country,family","child,dog","child,country","child,dog","country,family","dog,family","dog,legs","dog,family",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"heart,history","history,text","heart,history","history,text","eyes,history","heart,eyes","history,text","heart,eyes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"child,friend","child,beauty","child,beauty","child,beauty","child,hair","child,friend","child,friend","child,friend",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"artist,wings","area,wings","area,artist","sky,road","area,sky","artist,wings","artist,wings","sky,artist",51208473
1/13/18 16:31,1/13/18 16:42,IP Address,*******,100,617,TRUE,1/13/18 16:42,R_yI2jwrjYf0rYzOF,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"child,hands","morning,room","child,morning","hands,room","child,hands","child,room","child,wings","wings,room",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"city,family","family,hands","family,security","family,hands","security,weight","city,security","family,security","family,security","animal,morning","animal,country","country,city","hands,morning","animal,hands","city,morning","country,city","animal,country",,,,,,,,,"sky,god","sky,god","sky,text","eyes,boy","eyes,boy","eyes,boy","eyes,sky","eyes,boy","eyes,sky","history,lady","birthday,history","eyes,history","eyes,sky","birthday,lady","eyes,sky","eyes,lady",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88150377
1/13/18 16:30,1/13/18 16:43,IP Address,*******,100,790,TRUE,1/13/18 16:43,R_O8cNabe8LMObFKh,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"baby,dog","beauty,holiday","dog,security","baby,beauty","holiday,security","baby,dog","holiday,security","holiday,security",,,,,,,,,,,,,,,,,"morning,night","artist,country","artist,country","artist,country","artist,car","artist,car","artist,car","morning,night",,,,,,,,,"eyes,lady","chocolate,wedding","eyes,lady","sky,lady","eyes,sky","lady,wedding","sky,chocolate","lady,wedding",,,,,,,,,,,,,,,,,"city,death","dog,apple","phone,city","city,death","city,death","dog,phone","dog,phone","city,death",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"road,sky","dog,training","baby,dog","baby,dog","baby,dog","dog,training","baby,dog","road,sky",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42973968
1/13/18 16:39,1/13/18 16:45,IP Address,*******,100,380,TRUE,1/13/18 16:45,R_3IcN6K8K0PKuMHm,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,"hands,animal","holiday,room","hands,animal","animal,room","animal,holiday","hands,animal","area,room","hands,holiday",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"morning,night","night,country","artist,country","artist,car","car,country","morning,night","artist,car","car,country",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"child,girl","chocolate,girl","family,child","city,family","city,family","family,chocolate","family,child","family,child",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"road,sky","sky,training","baby,dog","sky,training","baby,dog","road,training","dog,training","road,sky","artist,wedding","death,street","death,street","death,wedding","child,wedding","artist,wedding","child,artist","child,wedding",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74933433
1/13/18 16:20,1/13/18 16:50,IP Address,*******,100,1835,TRUE,1/13/18 16:50,R_ymcngRZTME6Zzsl,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sky,wedding","chocolate,wedding","sky,lady","eyes,sky","sky,chocolate","lady,wedding","eyes,chocolate","lady,wedding",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"road,sky","dog,training","dog,training","sky,training","baby,dog","road,training","baby,dog","sky,training",,,,,,,,,,,,,,,,,,,,,,,,,,"country,evening","car,business","car,performance","car,country","country,evening","car,country","car,business","country,evening",,,,,,,,,,,,,,,,,"artist,text","artist,security","food,child","food,security","artist,security","artist,child","food,text","artist,child",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"artist,road","area,road","area,artist","sky,road","area,road","artist,wings","artist,wings","area,sky",83091532
1/13/18 16:33,1/13/18 16:50,IP Address,*******,100,1022,TRUE,1/13/18 16:50,R_3kBdHD6QoZIDWrH,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"city,birthday","city,road","evening,weight","city,weight","city,birthday","city,road","city,evening","road,evening",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"gift,food","gift,city","car,gift","city,street","car,gift","city,street","car,city","car,street",,,,,,,,,,,,,,,,,"baby,child","baby,city","baby,child","baby,child","chocolate,city","baby,child","baby,city","city,holiday",,,,,,,,,"birthday,child","country,child","artist,child","country,child","artist,country","artist,child","artist,child","artist,child",,,,,,,,,,,,,,,,,,,,,,,,,"dog,chocolate","boy,girl","car,dog","dog,boy","car,dog","car,dog","car,dog","boy,chocolate",,,,,,,,,,,,,,,,,38539292
1/13/18 16:45,1/13/18 16:53,IP Address,*******,100,484,TRUE,1/13/18 16:53,R_25R9Cx91y8Duq4F,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,"child,baby","child,baby","money,baby","apple,baby","child,food","child,food","child,baby","child,baby",,,,,,,,,,,,,,,,,,,,,,,,,"baby,dog","beauty,holiday","baby,dog","baby,beauty","dog,security","baby,dog","dog,security","beauty,security",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"heart,eyes","heart,eyes","heart,eyes","history,text","eyes,history","heart,eyes","history,text","heart,eyes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"baby,child","baby,city","baby,child","baby,child","chocolate,city","baby,child","baby,city","city,holiday",,,,,,,,,,,,,,,,,,,,,,,,,"business,girl","security,feelings","feelings,girl","feelings,girl","feelings,girl","security,girl","business,security","food,girl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79276532
1/13/18 16:46,1/13/18 17:00,IP Address,*******,100,851,TRUE,1/13/18 17:00,R_12A05yHeavYHitD,*******,*******,*******,*******,*******,*******,anonymous,EN,"car,city","girl,lady","car,performance","girl,lady","lady,performance","girl,performance","car,city","girl,lady",,,,,,,,,"car,country","country,child","country,child","car,money","car,apple","car,country","child,money","country,child",,,,,,,,,,,,,,,,,,,,,,,,,"city,road","city,road","city,road","city,eyes","city,eyes","road,weight","eyes,hair","city,hair",,,,,,,,,,,,,,,,,,,,,,,,,"sky,lady","chocolate,wedding","eyes,lady","eyes,sky","sky,chocolate","lady,wedding","chocolate,lady","lady,wedding",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"business,training","business,training","business,gift","training,gift","training,gift","business,training","business,training","training,gift",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51159620
1/13/18 16:46,1/13/18 17:01,IP Address,*******,100,872,TRUE,1/13/18 17:01,R_2wFQDDYepd0af2i,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"street,area","street,area","car,area","area,baby","area,god","area,baby","area,baby","street,area",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"phone,relationship","animal,god","animal,relationship","car,animal","car,animal","animal,relationship","animal,god","car,animal",,,,,,,,,,,,,,,,,"beauty,performance","beauty,performance","boy,girl","performance,phone","boy,girl","beauty,performance","boy,girl","boy,girl",,,,,,,,,,"car,performance","country,evening","country,evening","country,evening","car,evening","business,evening","car,business","evening,performance",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"area,feelings","area,wings","feelings,wings","ocean,feelings","area,feelings","beauty,feelings","area,wings","area,feelings",,,,,,,,,,,,,,,,,,,,,,,,,47099894
1/13/18 16:16,1/13/18 17:05,IP Address,*******,100,2916,TRUE,1/13/18 17:05,R_1N2n22sIzn9Slcu,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sky,lady","chocolate,wedding","eyes,lady","chocolate,lady","sky,chocolate","lady,wedding","chocolate,wedding","lady,wedding","eyes,ocean","holiday,birthday","eyes,ocean","eyes,ocean","eyes,ocean","food,eyes","holiday,eyes","holiday,birthday",,,,,,,,,,,,,,,,,,,,,,,,,"child,girl","child,girl","family,girl","child,girl","city,family","child,girl","city,family","child,girl",,,,,,,,,,,,,,,,,,,,,,,,,"family,hands","family,hands","city,family","family,hands","family,security","city,family","family,security","hands,security",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sky,road","road,wings","area,artist","sky,road","area,road","area,artist","artist,wings","sky,artist",36975122
1/13/18 17:02,1/13/18 17:11,IP Address,*******,100,588,TRUE,1/13/18 17:11,R_agS8gHe4hM5NcWt,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"child,family","child,dog","child,dog","dog,family","dog,legs","dog,country","child,legs","country,family",,,,,,,,,"holiday,eyes","food,ocean","eyes,ocean","birthday,eyes","birthday,eyes","food,eyes","birthday,eyes","eyes,ocean",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"family,hands","city,family","security,weight","family,hands","family,hands","city,security","city,hands","family,security","city,morning","animal,country","animal,hands","hands,morning","animal,morning","country,morning","animal,hands","animal,morning",,,,,,,,,,,,,,,,,"eyes,sky","sky,history","eyes,lady","sky,lady","sky,history","sky,lady","eyes,sky","eyes,lady",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43005166
1/13/18 17:08,1/13/18 17:16,IP Address,*******,100,444,TRUE,1/13/18 17:16,R_3hGi5YDTqLhIvrH,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wings,hands","child,morning","hands,room","hands,room","child,morning","morning,room","child,wings","hands,room","phone,city","phone,apple","phone,death","city,death","city,death","dog,death","phone,death","city,death","car,death","car,legs","car,death","death,sky","car,death","car,death","street,death","legs,sky",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"artist,child","child,text","artist,food","artist,child","food,security","child,security","artist,food","artist,child",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"child,training","food,hair","food,training","child,friend","food,hair","food,training","hair,friend","food,friend",,,,,,,,,60381474
1/13/18 17:13,1/13/18 17:17,IP Address,*******,100,263,TRUE,1/13/18 17:17,R_115twuye4unPyKR,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"birthday,evening","city,road","city,evening","evening,weight","road,birthday","city,weight","road,evening","road,evening",,,,,,,,,,,,,,,,,"country,hands","country,lady","hands,heart","heart,lady","country,lady","heart,sky","hands,sky","country,heart",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"god,text","sky,text","eyes,sky","eyes,god","sky,god","eyes,boy","eyes,sky","boy,god",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"child,friend","child,beauty","wings,hair","child,wings","beauty,friend","wings,hair","beauty,friend","child,hair",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32572315
1/13/18 17:21,1/13/18 17:29,IP Address,*******,100,463,TRUE,1/13/18 17:29,R_2S3lVnMpKwi352v,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"feelings,relationship","street,area","beauty,relationship","beauty,feelings","street,relationship","beauty,feelings","feelings,relationship","street,area",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"car,performance","car,country","country,evening","car,country","car,evening","country,business","car,business","country,evening",,,,,,,,,,,,,,,,,,,,,,,,,"birthday,child","child,morning","artist,country","country,child","artist,morning","country,child","artist,birthday","country,child",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"road,wings","road,wings","area,sky","sky,road","sky,road","artist,wings","area,artist","area,sky",28768209
1/13/18 17:18,1/13/18 17:31,IP Address,*******,100,787,TRUE,1/13/18 17:31,R_25RfDlOsxPcY01Z,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"city,road","city,eyes","city,weight","city,eyes","hair,weight","road,weight","eyes,hair","city,hair",,,,,,,,,,,,,,,,,"country,family","child,dog","child,dog","child,dog","country,family","country,legs","country,legs","dog,family",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"city,morning","animal,country","animal,city","hands,morning","animal,hands","city,morning","country,city","animal,hands","hands,feelings","legs,feelings","legs,friend","legs,friend","feelings,friend","feelings,wedding","feelings,friend","friend,wedding",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"gift,food","gift,city","city,street","city,street","car,gift","city,street","gift,city","city,street",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73055481
1/13/18 17:26,1/13/18 17:34,IP Address,*******,100,475,TRUE,1/13/18 17:34,R_2zCFPAuXcAxqVVf,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,"country,apple","country,child","car,child","car,money","car,country","child,money","child,money","country,child",,,,,,,,,"birthday,evening","city,weight","city,road","evening,weight","birthday,evening","city,road","city,evening","road,evening",,,,,,,,,,,,,,,,,"country,heart","heart,lady","heart,lady","hands,lady","hands,lady","heart,sky","hands,heart","heart,lady",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sky,god","god,text","eyes,text","eyes,boy","god,text","eyes,boy","eyes,sky","eyes,sky",,,,,,,,,,,,,,,,,,,,,,,,,"child,wedding","death,street","death,street","death,artist","artist,wedding","death,wedding","child,death","child,wedding",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91893658
1/13/18 17:15,1/13/18 17:34,IP Address,*******,100,1110,TRUE,1/13/18 17:34,R_2P80BQXyWiXGFMd,*******,*******,*******,*******,*******,*******,anonymous,EN,"car,city","lady,city","lady,car","city,performance","lady,car","girl,performance","car,performance","girl,city","child,food","child,baby","money,food","money,food","child,food","money,food","child,food","child,baby",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"food,eyes","food,holiday","eyes,ocean","birthday,eyes","eyes,ocean","food,eyes","holiday,eyes","food,ocean",,,,,,,,,"phone,city","phone,apple","phone,city","dog,city","dog,city","dog,city","dog,phone","city,death",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"training,road","training,road","business,gift","business,gift","business,training","business,gift","business,gift","training,gift",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67472933
